fseqno,timestamp,car_count,inf_latency,model,gpu_util,gpu_power,network,gpu_mem,cpu_power,cpu_util,cpu_mem
237,1738074645,7.0,0.003352403640747,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
238,1738074646,9.0,0.0030291080474853,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
239,1738074646,10.0,0.003382921218872,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
240,1738074646,10.0,0.003382921218872,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
241,1738074646,10.0,0.004995584487915,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
242,1738074646,10.0,0.004995584487915,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
243,1738074646,7.0,0.0365705490112304,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
244,1738074646,8.0,0.0031590461730957,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
245,1738074646,9.0,0.0033438205718994,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
246,1738074646,9.0,0.0032222270965576,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
247,1738074646,7.0,0.0028162002563476,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
248,1738074646,7.0,0.00356125831604,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
249,1738074646,6.0,0.0030179023742675,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
250,1738074646,10.0,0.0032966136932373,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
251,1738074646,8.0,0.0034444332122802,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
252,1738074646,10.0,0.003382921218872,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
253,1738074647,9.0,0.0031805038452148,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
254,1738074647,8.0,0.0033929347991943,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
255,1738074647,10.0,0.0031805038452148,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
256,1738074647,8.0,0.0036745071411132,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
257,1738074647,9.0,0.0031290054321289,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
258,1738074647,10.0,0.0031251907348632,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
259,1738074647,9.0,0.0048465728759765,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
260,1738074647,9.0,0.0032398700714111,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
261,1738074647,9.0,0.0031545162200927,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
262,1738074647,8.0,0.0035281181335449,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
263,1738074647,9.0,0.0033729076385498,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
264,1738074647,8.0,0.0029680728912353,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
265,1738074647,10.0,0.003458023071289,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
266,1738074647,7.0,0.0030462741851806,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
267,1738074647,9.0,0.0033960342407226,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
268,1738074647,9.0,0.0032660961151123,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
269,1738074648,8.0,0.0031695365905761,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
270,1738074648,9.0,0.0034594535827636,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
271,1738074648,9.0,0.0030188560485839,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
272,1738074648,10.0,0.0030701160430908,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
273,1738074648,10.0,0.0031094551086425,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
274,1738074648,10.0,0.0030395984649658,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
275,1738074648,9.0,0.00323486328125,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
276,1738074648,8.0,0.0030539035797119,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
277,1738074648,8.0,0.0041041374206542,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
278,1738074648,9.0,0.0032086372375488,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
279,1738074648,7.0,0.0035226345062255,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
280,1738074648,8.0,0.002943992614746,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
281,1738074648,7.0,0.0034146308898925,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
282,1738074648,9.0,0.0032758712768554,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
283,1738074648,9.0,0.0033721923828125,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
284,1738074649,6.0,0.0034320354461669,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
285,1738074649,7.0,0.0034568309783935,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
286,1738074649,8.0,0.0164852142333984,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
287,1738074649,10.0,0.0111160278320312,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
288,1738074649,7.0,0.002814769744873,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
289,1738074649,8.0,0.0032441616058349,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
290,1738074649,8.0,0.0032441616058349,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
291,1738074649,10.0,0.0034906864166259,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
292,1738074649,7.0,0.0029590129852294,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
293,1738074649,8.0,0.0034935474395751,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
294,1738074649,7.0,0.0032613277435302,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
295,1738074649,6.0,0.0033094882965087,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
296,1738074649,7.0,0.002814769744873,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
297,1738074649,7.0,0.0030562877655029,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
298,1738074649,7.0,0.0034191608428955,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
299,1738074650,8.0,0.0029935836791992,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
300,1738074650,7.0,0.0036139488220214,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
301,1738074650,7.0,0.0034403800964355,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
302,1738074650,8.0,0.0035336017608642,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
303,1738074650,8.0,0.0032961368560791,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
304,1738074650,7.0,0.0033268928527832,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
305,1738074650,7.0,0.0030865669250488,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
306,1738074650,5.0,0.0030114650726318,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
307,1738074650,7.0,0.0029370784759521,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
308,1738074650,6.0,0.003488540649414,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
309,1738074650,7.0,0.0032474994659423,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
310,1738074650,7.0,0.0031595230102539,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
311,1738074650,8.0,0.0033252239227294,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
312,1738074650,6.0,0.0029418468475341,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
313,1738074650,6.0,0.0032696723937988,yolov8n,5.0,40.0,0.0,1.0,60.02244,270.9037928,16761.3504
314,1738074651,8.0,0.003049612045288,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
315,1738074651,6.0,0.0032687187194824,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
316,1738074651,7.0,0.0029296875,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
317,1738074651,6.0,0.0027716159820556,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
318,1738074651,9.0,0.0029489994049072,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
319,1738074651,8.0,0.0028903484344482,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
320,1738074651,8.0,0.0037977695465087,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
321,1738074651,7.0,0.0029942989349365,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
322,1738074651,10.0,0.0031721591949462,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
323,1738074651,8.0,0.0032966136932373,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
324,1738074651,8.0,0.0029478073120117,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
325,1738074651,7.0,0.0028052330017089,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
326,1738074651,6.0,0.003030776977539,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
327,1738074651,7.0,0.0030024051666259,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
328,1738074651,7.0,0.0029804706573486,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
329,1738074652,9.0,0.0032103061676025,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
330,1738074652,6.0,0.0169932842254638,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
331,1738074652,9.0,0.0123379230499267,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
332,1738074652,9.0,0.0044245719909667,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
333,1738074652,10.0,0.0034296512603759,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
334,1738074652,10.0,0.0034296512603759,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
335,1738074652,9.0,0.0030102729797363,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
336,1738074652,8.0,0.0028903484344482,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
337,1738074652,10.0,0.0034296512603759,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
338,1738074652,6.0,0.0029420852661132,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
339,1738074652,8.0,0.0031580924987792,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
340,1738074652,8.0,0.0031578540802001,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
341,1738074652,8.0,0.0033953189849853,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
342,1738074652,8.0,0.0030632019042968,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
343,1738074652,8.0,0.0030395984649658,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
344,1738074652,9.0,0.0061621665954589,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
345,1738074652,8.0,0.0029597282409667,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
346,1738074653,5.0,0.0031971931457519,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
347,1738074653,6.0,0.0033018589019775,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
348,1738074653,6.0,0.0027937889099121,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
349,1738074653,6.0,0.0034155845642089,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
350,1738074653,6.0,0.0028605461120605,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
351,1738074653,6.0,0.0028357505798339,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
352,1738074653,8.0,0.0029547214508056,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
353,1738074653,6.0,0.0043470859527587,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
354,1738074653,8.0,0.0035963058471679,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
355,1738074653,8.0,0.0035963058471679,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
356,1738074653,8.0,0.0029404163360595,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
357,1738074653,6.0,0.0029096603393554,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
358,1738074654,7.0,0.0029675960540771,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
359,1738074654,6.0,0.0034878253936767,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
360,1738074654,7.0,0.0032196044921875,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
361,1738074654,5.0,0.0033991336822509,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
362,1738074654,8.0,0.0031249523162841,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
363,1738074654,5.0,0.002812385559082,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
364,1738074654,6.0,0.0030703544616699,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
365,1738074654,5.0,0.00315523147583,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
366,1738074654,7.0,0.0029587745666503,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
367,1738074654,4.0,0.0033159255981445,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
368,1738074654,5.0,0.0029754638671875,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
369,1738074654,4.0,0.0027968883514404,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
370,1738074654,5.0,0.003242015838623,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
371,1738074654,5.0,0.0028390884399414,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
372,1738074654,5.0,0.0027458667755126,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
373,1738074655,6.0,0.0028998851776123,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
374,1738074655,6.0,0.0031073093414306,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
375,1738074655,6.0,0.0029869079589843,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
376,1738074655,7.0,0.0030441284179687,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
377,1738074655,6.0,0.0034472942352294,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
378,1738074655,4.0,0.0031344890594482,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
379,1738074655,4.0,0.0031807422637939,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
380,1738074655,6.0,0.0032410621643066,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
381,1738074655,6.0,0.0029559135437011,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
382,1738074655,5.0,0.0033824443817138,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
383,1738074655,7.0,0.0027811527252197,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
384,1738074655,7.0,0.0034549236297607,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
385,1738074655,7.0,0.0032691955566406,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
386,1738074655,7.0,0.0032324790954589,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
387,1738074655,5.0,0.0031330585479736,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
388,1738074656,7.0,0.0033068656921386,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
389,1738074656,10.0,0.0033140182495117,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
390,1738074656,9.0,0.0033562183380126,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
391,1738074656,8.0,0.0033743381500244,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
392,1738074656,10.0,0.0031511783599853,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
393,1738074656,9.0,0.0036540031433105,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
394,1738074656,9.0,0.0036597251892089,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
395,1738074656,9.0,0.0047192573547363,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
396,1738074656,10.0,0.0031392574310302,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
397,1738074656,8.0,0.0030252933502197,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
398,1738074656,9.0,0.0036597251892089,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
399,1738074656,9.0,0.0036597251892089,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
400,1738074656,9.0,0.0047192573547363,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
401,1738074656,9.0,0.0165128707885742,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
402,1738074656,9.0,0.0031003952026367,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
403,1738074657,9.0,0.0038399696350097,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
404,1738074657,9.0,0.0028972625732421,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
405,1738074657,10.0,0.0035455226898193,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
406,1738074657,7.0,0.0031952857971191,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
407,1738074657,10.0,0.0030772686004638,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
408,1738074657,10.0,0.0036923885345458,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
409,1738074657,7.0,0.0034914016723632,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
410,1738074657,8.0,0.002934455871582,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
411,1738074657,10.0,0.0036122798919677,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
412,1738074657,10.0,0.0036137104034423,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
413,1738074657,9.0,0.0034544467926025,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
414,1738074657,10.0,0.0031132698059082,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
415,1738074657,9.0,0.0031108856201171,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
416,1738074657,8.0,0.0033473968505859,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
417,1738074657,10.0,0.003474473953247,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
418,1738074658,9.0,0.0030820369720458,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
419,1738074658,9.0,0.0031015872955322,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
420,1738074658,10.0,0.003026008605957,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
421,1738074658,8.0,0.0031123161315917,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
422,1738074658,6.0,0.0034594535827636,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
423,1738074658,6.0,0.0029053688049316,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
424,1738074658,7.0,0.0033135414123535,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
425,1738074658,9.0,0.003068208694458,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
426,1738074658,6.0,0.0030820369720458,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
427,1738074658,8.0,0.0033385753631591,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
428,1738074658,9.0,0.0034055709838867,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
429,1738074658,11.0,0.0030114650726318,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
430,1738074658,11.0,0.0030069351196289,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
431,1738074658,11.0,0.0030913352966308,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
432,1738074658,8.0,0.0028138160705566,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
433,1738074659,8.0,0.0032594203948974,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
434,1738074659,8.0,0.0033912658691406,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
435,1738074659,7.0,0.0030431747436523,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
436,1738074659,8.0,0.0160865783691406,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
437,1738074659,8.0,0.0112848281860351,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
438,1738074659,8.0,0.0032594203948974,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
439,1738074659,9.0,0.0031323432922363,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
440,1738074659,8.0,0.0037221908569335,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
441,1738074659,9.0,0.0031681060791015,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
442,1738074659,9.0,0.003150463104248,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
443,1738074659,8.0,0.003002643585205,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
444,1738074659,10.0,0.0032768249511718,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
445,1738074659,9.0,0.0032339096069335,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
446,1738074659,9.0,0.0028305053710937,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
447,1738074659,9.0,0.0031323432922363,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
448,1738074660,9.0,0.0031273365020751,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
449,1738074660,9.0,0.0035057067871093,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
450,1738074660,9.0,0.0030598640441894,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
451,1738074660,8.0,0.0031013488769531,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
452,1738074660,6.0,0.003117561340332,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
453,1738074660,8.0,0.0032689571380615,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
454,1738074660,7.0,0.0035665035247802,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
455,1738074660,7.0,0.0032241344451904,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
456,1738074660,7.0,0.0035226345062255,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
457,1738074660,8.0,0.003044843673706,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
458,1738074660,8.0,0.0029065608978271,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
459,1738074660,6.0,0.0031673908233642,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
460,1738074660,6.0,0.0030310153961181,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
461,1738074660,7.0,0.00311279296875,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
462,1738074660,7.0,0.0029594898223876,yolov8n,6.0,39.0,128304.0,1.0,58.856727,250.2724691,16735.182
463,1738074661,8.0,0.0033588409423828,yolov8n,5.0,40.0,227999.0,1.0,58.557137,240.8873047,16696.9504
464,1738074661,8.0,0.0031225681304931,yolov8n,5.0,40.0,227999.0,1.0,58.557137,240.8873047,16696.9504
465,1738074661,7.0,0.0032143592834472,yolov8n,5.0,40.0,227999.0,1.0,58.557137,240.8873047,16696.9504
