fseqno,timestamp,car_count,inf_latency,model,gpu_util,gpu_power,network,gpu_mem,cpu_power,cpu_util,cpu_mem
8570,1738078367,11,0.0055320262908935,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8571,1738078367,11,0.0055601596832275,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8572,1738078367,13,0.0057406425476074,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8573,1738078367,12,0.0060000419616699,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8574,1738078367,12,0.0059781074523925,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8575,1738078367,12,0.0052790641784667,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8576,1738078367,12,0.0056517124176025,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8577,1738078367,12,0.0055732727050781,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8578,1738078367,12,0.005739688873291,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8579,1738078367,14,0.0059511661529541,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8580,1738078367,13,0.0058557987213134,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8581,1738078367,13,0.005850076675415,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8582,1738078367,11,0.0056798458099365,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8583,1738078367,14,0.005666971206665,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8584,1738078368,12,0.0057194232940673,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8585,1738078368,11,0.0053601264953613,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8586,1738078368,11,0.0062294006347656,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8587,1738078368,11,0.0062294006347656,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8588,1738078368,11,0.0062294006347656,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8589,1738078368,11,0.0066175460815429,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8590,1738078368,10,0.0055255889892578,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8591,1738078368,8,0.0444850921630859,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8592,1738078368,6,0.0053310394287109,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8593,1738078368,12,0.0058932304382324,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8594,1738078368,11,0.0055546760559082,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8595,1738078368,11,0.0170602798461914,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8596,1738078368,10,0.0052220821380615,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8597,1738078368,11,0.0051617622375488,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8598,1738078368,11,0.0055797100067138,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8599,1738078369,11,0.0054614543914794,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8600,1738078369,13,0.0058767795562744,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8601,1738078369,11,0.0057318210601806,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8602,1738078369,11,0.0054264068603515,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8603,1738078369,11,0.0058155059814453,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8604,1738078369,9,0.0052194595336914,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8605,1738078369,10,0.005814790725708,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8606,1738078369,12,0.0053448677062988,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8607,1738078369,13,0.0055303573608398,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8608,1738078369,13,0.0054175853729248,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8609,1738078369,13,0.0055344104766845,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8610,1738078369,12,0.0052947998046875,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8611,1738078369,10,0.0052454471588134,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8612,1738078369,10,0.0053498744964599,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8613,1738078369,10,0.0053589344024658,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8614,1738078370,12,0.0053298473358154,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8615,1738078370,12,0.005793809890747,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8616,1738078370,12,0.0052673816680908,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8617,1738078370,12,0.005345344543457,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8618,1738078370,12,0.0056610107421875,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8619,1738078370,11,0.0052857398986816,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8620,1738078370,11,0.0053725242614746,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8621,1738078370,12,0.0054702758789062,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8622,1738078370,11,0.0053303241729736,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8623,1738078370,10,0.0053825378417968,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8624,1738078370,8,0.0058875083923339,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8625,1738078370,10,0.0053107738494873,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8626,1738078370,10,0.0053851604461669,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8627,1738078370,10,0.0059149265289306,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8628,1738078370,12,0.0057373046875,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8629,1738078371,12,0.0057346820831298,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8630,1738078371,9,0.0191946029663085,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8631,1738078371,12,0.0161001682281494,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8632,1738078371,10,0.0064120292663574,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8633,1738078371,11,0.0053906440734863,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8634,1738078371,11,0.0053906440734863,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8635,1738078371,11,0.0053906440734863,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8636,1738078371,12,0.0060632228851318,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8637,1738078371,12,0.005589485168457,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8638,1738078371,12,0.0058422088623046,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8639,1738078371,12,0.0063059329986572,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8640,1738078371,12,0.0055112838745117,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8641,1738078371,12,0.0057229995727539,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8642,1738078371,8,0.0056378841400146,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8643,1738078371,8,0.0054476261138916,yolov8m,4.0,42.0,173714.0,1.0,58.983477,219.6974305,16492.1789
8644,1738078372,8,0.0069110393524169,yolov8m,7.0,46.0,142699.0,1.0,58.454286,221.2365398,16488.5239
8645,1738078372,9,0.0051791667938232,yolov8m,7.0,46.0,142699.0,1.0,58.454286,221.2365398,16488.5239
8646,1738078372,10,0.0057847499847412,yolov8m,7.0,46.0,142699.0,1.0,58.454286,221.2365398,16488.5239
8647,1738078372,11,0.005584716796875,yolov8m,7.0,46.0,142699.0,1.0,58.454286,221.2365398,16488.5239
8648,1738078372,10,0.0055675506591796,yolov8m,7.0,46.0,142699.0,1.0,58.454286,221.2365398,16488.5239
8649,1738078372,10,0.0055925846099853,yolov8m,7.0,46.0,142699.0,1.0,58.454286,221.2365398,16488.5239
8650,1738078372,9,0.0051307678222656,yolov8m,7.0,46.0,142699.0,1.0,58.454286,221.2365398,16488.5239
8651,1738078372,9,0.0050892829895019,yolov8m,7.0,46.0,142699.0,1.0,58.454286,221.2365398,16488.5239
8652,1738078372,9,0.0051426887512207,yolov8m,7.0,46.0,142699.0,1.0,58.454286,221.2365398,16488.5239
8653,1738078372,10,0.0051729679107666,yolov8m,7.0,46.0,142699.0,1.0,58.454286,221.2365398,16488.5239
8654,1738078372,9,0.0056581497192382,yolov8m,7.0,46.0,142699.0,1.0,58.454286,221.2365398,16488.5239
8655,1738078372,8,0.0052278041839599,yolov8m,7.0,46.0,142699.0,1.0,58.454286,221.2365398,16488.5239
8656,1738078372,9,0.0052425861358642,yolov8m,7.0,46.0,142699.0,1.0,58.454286,221.2365398,16488.5239
8657,1738078372,9,0.0054590702056884,yolov8m,7.0,46.0,142699.0,1.0,58.454286,221.2365398,16488.5239
8658,1738078372,8,0.0057384967803955,yolov8m,7.0,46.0,142699.0,1.0,58.454286,221.2365398,16488.5239
8659,1738078373,8,0.0051033496856689,yolov8m,7.0,46.0,142699.0,1.0,58.454286,221.2365398,16488.5239
8660,1738078373,9,0.0054342746734619,yolov8m,7.0,46.0,142699.0,1.0,58.454286,221.2365398,16488.5239
8661,1738078373,9,0.0056092739105224,yolov8m,7.0,46.0,142699.0,1.0,58.454286,221.2365398,16488.5239
